I,Q,bit0,bit1,bit2,bit3
0.97513696,0.842824891,1,0,1,0
-0.22978286,0.275403277,1,1,0,1
-1.03462261,-0.323615594,0,1,0,0
0.38587544,1.015077887,1,0,1,1
0.40209652,0.937012785,1,0,1,1
-0.95324518,0.365700831,1,1,0,0
-0.31027342,1.100150913,1,0,0,1
-0.32975389,0.441436863,1,1,0,1
-0.40037686,-1.07369299,0,0,0,1
-0.24953339,1.020943826,1,0,0,1
-1.01006084,0.949892756,1,0,0,0
0.34489725,-1.0199859,0,0,1,1
-0.32007978,-0.305809862,0,1,0,1
-0.24584217,0.306766105,1,1,0,1
0.85254875,-0.931238124,0,0,1,0
0.92421401,-0.435173832,0,1,1,0
1.02596650,-0.311200058,0,1,1,0
-1.02677130,0.887254265,1,0,0,0
0.97466824,-0.222012467,0,1,1,0
-0.21981398,-0.362770562,0,1,0,1
0.26204716,-1.003651564,0,0,1,1
0.34988971,0.804655589,1,0,1,1
-0.98910637,0.874353542,1,0,0,0
0.36981236,-0.299996535,0,1,1,1
-0.33804358,-1.130029847,0,0,0,1
0.29141211,-1.011584081,0,0,1,1
0.29441781,-0.873767631,0,0,1,1
-0.30187187,0.183772385,1,1,0,1
0.97725070,0.323480196,1,1,1,0
0.30818922,0.871170066,1,0,1,1
-0.95214243,0.089851102,1,1,0,0
-0.37666942,1.052517922,1,0,0,1
-0.28375118,0.284314267,1,1,0,1
-0.90863348,0.959088982,1,0,0,0
0.28081738,-0.329508887,0,1,1,1
1.05446260,-0.935736221,0,0,1,0
1.01003234,-0.939205238,0,0,1,0
-0.34578361,0.346561929,1,1,0,1
-0.97091633,-0.980440681,0,0,0,0
0.94565778,0.199068381,1,1,1,0
0.95431688,-0.335367348,0,1,1,0
0.27665180,0.243387881,1,1,1,1
-0.35925479,-0.959063796,0,0,0,1
0.97442023,-0.311176798,0,1,1,0
-1.03978390,0.892399698,1,0,0,0
-0.90826286,-0.876020874,0,0,0,0
-0.23016240,-0.963041937,0,0,0,1
-0.34622029,-0.327931286,0,1,0,1
-0.83259834,0.360570219,1,1,0,0
0.42282566,-0.924630054,0,0,1,1
-0.29877737,0.924130911,1,0,0,1
-0.90411666,-0.996201377,0,0,0,0
-0.15809971,-0.342252649,0,1,0,1
-0.90368301,-0.848968639,0,0,0,0
-0.83185583,-1.024569671,0,0,0,0
0.81908525,-0.999867998,0,0,1,0
0.86374755,1.048294166,1,0,1,0
-0.30729507,0.4543168,1,1,0,1
0.33323898,0.222297365,1,1,1,1
0.10039909,-0.901754449,0,0,1,1
-0.30107544,-0.360279632,0,1,0,1
0.85391470,0.332550947,1,1,1,0
-0.24951211,-0.981085539,0,0,0,1
-0.24486339,0.876152443,1,0,0,1
-0.35778434,0.81160329,1,0,0,1
-0.91662527,-0.376547255,0,1,0,0
0.97957509,0.924981084,1,0,1,0
-0.35661625,-0.371147585,0,1,0,1
-0.93058939,-0.181805051,0,1,0,0
0.41136246,-0.372463176,0,1,1,1
-0.89363544,0.996259683,1,0,0,0
-1.04511990,-0.458273623,0,1,0,0
0.89412039,0.949801954,1,0,1,0
0.93651540,0.284797218,1,1,1,0
0.30003959,1.010647962,1,0,1,1
-0.45614653,1.040283796,1,0,0,1
0.90751044,-0.94008625,0,0,1,0
0.87496721,0.983649371,1,0,1,0
0.91845954,0.996118572,1,0,1,0
-0.94483366,0.285419973,1,1,0,0
-0.86998885,-1.013105068,0,0,0,0
-0.35954522,-0.946795305,0,0,0,1
-0.98161504,-0.911025159,0,0,0,0
-0.82224999,-0.313724391,0,1,0,0
0.99325940,-0.353183966,0,1,1,0
-0.78137985,0.39266852,1,1,0,0
-1.00460061,1.114485253,1,0,0,0
-0.42220397,-0.899630593,0,0,0,1
-0.34724209,1.002199623,1,0,0,1
1.05493471,0.21174777,1,1,1,0
-0.98373497,-0.931748564,0,0,0,0
0.90777841,-0.929881963,0,0,1,0
0.26224797,0.878844314,1,0,1,1
-0.27552527,0.907405431,1,0,0,1
-0.30141959,-0.245514434,0,1,0,1
-0.95820546,0.939843773,1,0,0,0
-0.91058360,0.965499791,1,0,0,0
-0.95428314,-0.970476703,0,0,0,0
0.38426006,0.276693911,1,1,1,1
0.94554116,-0.927634199,0,0,1,0
0.93865103,0.397721261,1,1,1,0
0.89424947,-0.995150257,0,0,1,0
1.07179942,-1.146529553,0,0,1,0
-0.44113086,0.273765395,1,1,0,1
0.21554549,-0.883941068,0,0,1,1
-0.93860986,-0.280586669,0,1,0,0
-0.87044936,0.986967989,1,0,0,0
-0.35330530,0.960568457,1,0,0,1
0.24979100,0.455331048,1,1,1,1
0.27682863,0.226899428,1,1,1,1
0.38112938,-0.833239657,0,0,1,1
0.27769956,1.151525264,1,0,1,1
-0.84669602,-0.333445958,0,1,0,0
-0.78150256,0.839670461,1,0,0,0
0.33455833,0.342304159,1,1,1,1
-0.97313138,-0.290099626,0,1,0,0
0.27463396,0.836985208,1,0,1,1
-0.25534759,0.238477481,1,1,0,1
-0.24086618,-0.226252291,0,1,0,1
0.98049753,0.91002832,1,0,1,0
-0.26230209,-1.000785593,0,0,0,1
1.08058740,-0.243909298,0,1,1,0
-0.10086977,-0.962917365,0,0,0,1
-0.96024594,-0.898713768,0,0,0,0
0.91864961,-0.889578481,0,0,1,0
-1.00140337,-0.930156817,0,0,0,0
-0.95151501,-0.277212765,0,1,0,0
0.92338374,-0.927410417,0,0,1,0
0.22686329,0.410974564,1,1,1,1
-0.38659978,-0.993013245,0,0,0,1
0.87600106,-0.345574719,0,1,1,0
-0.92157548,-0.87108538,0,0,0,0
1.01495274,-0.28235983,0,1,1,0
-1.00366160,-0.974607498,0,0,0,0
-0.75185111,0.952800392,1,0,0,0
-0.95027489,0.286603736,1,1,0,0
1.01144222,0.914901504,1,0,1,0
0.33257650,0.227124787,1,1,1,1
1.05286487,0.35995624,1,1,1,0
0.87983785,0.411028556,1,1,1,0
-0.41979696,0.934989932,1,0,0,1
-0.85114588,-0.353766905,0,1,0,0
0.88771417,0.935070394,1,0,1,0
0.36342460,0.931562139,1,0,1,1
0.90418424,-0.892529533,0,0,1,0
-0.99641257,-1.023067035,0,0,0,0
0.26834687,-0.363182103,0,1,1,1
-1.02089126,0.243074532,1,1,0,0
-1.04060606,-0.344628519,0,1,0,0
0.33554496,-0.23584566,0,1,1,1
0.93510554,0.786355069,1,0,1,0
-0.86329967,-0.932249677,0,0,0,0
0.96142952,1.007395101,1,0,1,0
0.23878391,-0.419394793,0,1,1,1
-0.39283449,0.964311323,1,0,0,1
0.93634107,1.020088055,1,0,1,0
0.85346343,0.943750801,1,0,1,0
-0.30597546,-0.942973081,0,0,0,1
-0.21536544,-0.369942288,0,1,0,1
0.43613854,-1.125549736,0,0,1,1
0.98357348,0.958561186,1,0,1,0
0.90206535,-0.307341326,0,1,1,0
0.43749098,-0.837279589,0,0,1,1
-0.85628085,-0.867238508,0,0,0,0
-0.41886801,-1.036627517,0,0,0,1
-0.91753344,0.978738845,1,0,0,0
0.97591343,0.962036318,1,0,1,0
-0.82577747,0.309574324,1,1,0,0
0.30455073,0.240978285,1,1,1,1
0.37636255,-0.380648575,0,1,1,1
0.86937089,0.2229849,1,1,1,0
0.10021853,0.199883444,1,1,1,1
0.27437259,-1.06741737,0,0,1,1
0.97182985,0.369701586,1,1,1,0
-0.24112386,-0.246610299,0,1,0,1
0.98359117,0.937255636,1,0,1,0
0.87599092,0.9341907,1,0,1,0
0.96901352,-0.280403063,0,1,1,0
-0.40477449,0.925038269,1,0,0,1
0.89851580,-0.341528358,0,1,1,0
0.93957839,-1.050744323,0,0,1,0
0.97907323,0.224527168,1,1,1,0
0.35660799,-0.446815914,0,1,1,1
0.80940404,-0.269227587,0,1,1,0
0.34190276,0.987236454,1,0,1,1
0.96110748,0.378027591,1,1,1,0
-0.19416051,-0.384376288,0,1,0,1
0.98052638,0.342670639,1,1,1,0
-0.98745364,-1.054196755,0,0,0,0
-0.89302621,-1.01674192,0,0,0,0
0.19728828,0.219089623,1,1,1,1
0.94598174,-0.244951094,0,1,1,0
0.29204453,-0.873493835,0,0,1,1
-0.39138552,1.085901941,1,0,0,1
0.28629860,0.318503168,1,1,1,1
0.41354094,0.859629021,1,0,1,1
0.28649413,0.892342531,1,0,1,1
-0.91959031,-1.115881528,0,0,0,0
-0.31857514,0.212762669,1,1,0,1
0.32535164,0.349872874,1,1,1,1
-0.24213145,-1.187987716,0,0,0,1
0.36189833,-0.952059004,0,0,1,1
0.34792522,1.024476412,1,0,1,1
0.37473891,0.186282887,1,1,1,1
-0.91434538,-1.118270679,0,0,0,0
-0.33018140,0.273852139,1,1,0,1
-0.33858608,0.288956816,1,1,0,1
1.08504326,0.82953781,1,0,1,0
-0.38577475,-0.943065044,0,0,0,1
-0.93822866,0.945104187,1,0,0,0
-0.34892619,0.175055832,1,1,0,1
-0.21370117,-0.921347026,0,0,0,1
-0.23522423,-0.848440401,0,0,0,1
0.27267157,0.86878058,1,0,1,1
-0.98620988,-0.327853517,0,1,0,0
0.39394857,0.381196634,1,1,1,1
0.96359481,-0.303644961,0,1,1,0
0.96199652,1.020484624,1,0,1,0
0.44357228,0.394340273,1,1,1,1
-0.23864514,1.057732478,1,0,0,1
0.94428285,0.972497195,1,0,1,0
0.26449049,0.43942666,1,1,1,1
-0.32320387,-0.910950773,0,0,0,1
0.20835570,0.949319942,1,0,1,1
-0.29945853,-0.975113998,0,0,0,1
0.28713338,1.067097919,1,0,1,1
0.29947628,0.305885277,1,1,1,1
-0.30488010,0.79532561,1,0,0,1
-0.35306169,0.315376865,1,1,0,1
0.42276990,-1.025830427,0,0,1,1
-0.94639168,-0.234725906,0,1,0,0
0.94687472,-1.056938659,0,0,1,0
-0.92143394,1.030355288,1,0,0,0
0.37831989,-0.919998957,0,0,1,1
-0.90981368,-1.019774827,0,0,0,0
0.95976576,-0.964941762,0,0,1,0
-0.25591628,0.348297523,1,1,0,1
-0.92952488,-0.935969348,0,0,0,0
-0.23210873,0.328116893,1,1,0,1
-0.24338083,-0.276062135,0,1,0,1
-1.02346543,0.955583464,1,0,0,0
-0.42569492,-0.353110169,0,1,0,1
-0.94220001,-1.142155761,0,0,0,0
-1.11533097,0.969168216,1,0,0,0
0.24593784,-1.127854781,0,0,1,1
-0.22842851,0.296519959,1,1,0,1
-0.96672099,0.218839859,1,1,0,0
0.87110837,1.020158174,1,0,1,0
0.97662467,0.206757108,1,1,1,0
-0.23512251,-0.926768091,0,0,0,1
-0.28520971,-0.941292384,0,0,0,1
-0.84690985,-0.277865911,0,1,0,0
-0.38152428,-0.177660834,0,1,0,1
-0.32817785,-0.844974714,0,0,0,1
-0.30431085,-1.034608797,0,0,0,1
-0.87569707,1.05576475,1,0,0,0
-0.37226171,0.284629918,1,1,0,1
-0.35276640,0.3382771,1,1,0,1
0.45767424,-0.345815344,0,1,1,1
1.00463159,0.325683615,1,1,1,0
-0.94465893,0.972281274,1,0,0,0
0.22272302,-1.05343209,0,0,1,1
-0.91775577,0.353060265,1,1,0,0
0.29274688,0.444117582,1,1,1,1
0.82243730,-0.923882944,0,0,1,0
-0.92159122,-0.269082253,0,1,0,0
-0.88939549,-0.884433145,0,0,0,0
0.53283051,-0.308400713,0,1,1,1
0.33062293,-0.329071568,0,1,1,1
0.93576219,-0.157755175,0,1,1,0
-0.27457572,-0.221801369,0,1,0,1
-0.35331233,0.306019922,1,1,0,1
-0.78196443,0.921213267,1,0,0,0
-0.96232780,0.950917548,1,0,0,0
0.38463353,-0.832342297,0,0,1,1
0.98433472,0.9832996,1,0,1,0
-0.34039442,0.953487652,1,0,0,1
-1.06654694,-0.9053462,0,0,0,0
0.25514258,-0.910536234,0,0,1,1
0.35141231,-0.433580825,0,1,1,1
-0.80477081,-0.220748385,0,1,0,0
0.29171194,-0.363879296,0,1,1,1
0.87386940,-0.900171482,0,0,1,0
0.99331497,-0.285397546,0,1,1,0
0.28011662,-0.927746374,0,0,1,1
0.99715257,0.30127088,1,1,1,0
0.97660712,-0.842834318,0,0,1,0
-0.95878648,0.979009804,1,0,0,0
0.22609359,0.994907547,1,0,1,1
-0.31709682,0.246261633,1,1,0,1
-0.33881341,-0.860235083,0,0,0,1
-0.27822654,-0.351285935,0,1,0,1
0.20410659,-0.285614878,0,1,1,1
0.88373421,-0.368775112,0,1,1,0
-0.93942419,-1.022062471,0,0,0,0
0.27805117,0.29018557,1,1,1,1
0.20617781,-0.285902834,0,1,1,1
-0.36459209,-1.006937767,0,0,0,1
0.30163052,-0.357292136,0,1,1,1
0.97188516,0.227885659,1,1,1,0
-0.33896795,1.03909783,1,0,0,1
-0.25545326,-0.383428532,0,1,0,1
-0.18205618,0.233017061,1,1,0,1
-0.95599095,0.274002847,1,1,0,0
-0.97296844,-0.358911827,0,1,0,0
0.98738571,-0.278005338,0,1,1,0
-0.92306111,-0.98745894,0,0,0,0
-0.91383775,0.898281498,1,0,0,0
-0.36811152,0.973984111,1,0,0,1
-0.88822204,-0.360692426,0,1,0,0
0.89917651,0.237082746,1,1,1,0
0.26072409,0.931301173,1,0,1,1
0.36415880,-0.94579661,0,0,1,1
-0.93884068,0.258873263,1,1,0,0
0.41782194,0.987949845,1,0,1,1
-1.02137145,-0.942384033,0,0,0,0
-0.31134441,-0.955208407,0,0,0,1
-0.79068863,0.320150506,1,1,0,0
-0.95714556,-0.961350359,0,0,0,0
-0.34537010,-0.975245065,0,0,0,1
0.32781382,0.828178632,1,0,1,1
0.29835839,-0.836915262,0,0,1,1
0.37435168,-0.287818126,0,1,1,1
0.95361104,0.352352151,1,1,1,0
-0.33392130,-0.292523931,0,1,0,1
0.16594745,-0.963206106,0,0,1,1
0.29700710,0.927083173,1,0,1,1
-0.37648982,0.965132345,1,0,0,1
-1.02295829,-0.87820125,0,0,0,0
-0.89729186,-0.379687541,0,1,0,0
-0.42068034,0.974937306,1,0,0,1
-0.29334663,0.906907816,1,0,0,1
-0.98511445,0.880906655,1,0,0,0
0.95683340,0.875087096,1,0,1,0
0.89997599,-0.975539054,0,0,1,0
-1.04200040,0.321066808,1,1,0,0
0.90487687,-0.997385994,0,0,1,0
1.03757015,-0.186557425,0,1,1,0
0.25830101,-0.833106246,0,0,1,1
-0.20914580,0.36172091,1,1,0,1
1.01027003,-1.026684836,0,0,1,0
-0.35463240,-0.439742789,0,1,0,1
0.30413722,1.042198037,1,0,1,1
0.88100907,1.098927688,1,0,1,0
0.23900927,0.998559441,1,0,1,1
-0.34470822,0.843655638,1,0,0,1
0.88960671,1.07619302,1,0,1,0
-0.87806018,-0.994611785,0,0,0,0
0.17672694,-0.283866795,0,1,1,1
-0.37548354,0.906609622,1,0,0,1
0.32360298,-0.297307992,0,1,1,1
0.36400323,-0.970093484,0,0,1,1
-0.29720501,0.345999218,1,1,0,1
0.32946930,-0.499729254,0,1,1,1
0.37857430,-0.25429259,0,1,1,1
1.03906878,-0.3359681,0,1,1,0
-0.17529410,-0.279969724,0,1,0,1
0.20793939,-0.879953025,0,0,1,1
1.08826682,0.379256505,1,1,1,0
-0.89612271,-0.319065962,0,1,0,0
0.38636956,0.262009424,1,1,1,1
-0.92784463,0.293946136,1,1,0,0
0.94725432,-0.287408911,0,1,1,0
-0.88800258,-0.803125579,0,0,0,0
0.22900239,0.956544512,1,0,1,1
0.87582220,-0.973731745,0,0,1,0
-0.94366311,-0.45047782,0,1,0,0
0.21718246,0.312369888,1,1,1,1
0.81789694,0.947890012,1,0,1,0
0.92209590,1.018738402,1,0,1,0
0.37600772,-0.367002193,0,1,1,1
-0.36914028,1.051858791,1,0,0,1
1.03964961,0.222408396,1,1,1,0
-0.91492186,0.312799529,1,1,0,0
0.92564172,0.986512315,1,0,1,0
-0.93421260,-0.91545463,0,0,0,0
-0.23636522,0.25439095,1,1,0,1
-0.99347630,-0.365721537,0,1,0,0
-0.32256466,0.286620064,1,1,0,1
0.26032881,0.930023138,1,0,1,1
-0.31564601,0.990377801,1,0,0,1
-1.02595064,0.887973379,1,0,0,0
-0.90522407,-0.283937105,0,1,0,0
-0.91668365,0.94243246,1,0,0,0
0.25498918,-0.266087486,0,1,1,1
-0.20515057,-0.160220841,0,1,0,1
0.86862485,0.24023139,1,1,1,0
0.21645285,0.957250836,1,0,1,1
0.38563487,-0.272194149,0,1,1,1
-0.91252607,0.964709159,1,0,0,0
-0.84497064,-0.37018888,0,1,0,0
-0.98397105,0.969167604,1,0,0,0
-1.01121822,0.936114079,1,0,0,0
0.88897109,-0.910510213,0,0,1,0
-0.94915020,0.929927433,1,0,0,0
0.94211865,0.209365366,1,1,1,0
-0.34502810,0.844641461,1,0,0,1
-0.28658964,-0.95645923,0,0,0,1
0.98971983,-0.353262524,0,1,1,0
0.42029299,0.821573028,1,0,1,1
0.87370714,0.912156887,1,0,1,0
-0.97868209,0.224877604,1,1,0,0
0.31136240,0.916859278,1,0,1,1
0.32221185,0.203153592,1,1,1,1
-1.05972210,-0.305283743,0,1,0,0
-0.23800048,0.261746724,1,1,0,1
-1.02356833,-0.941281645,0,0,0,0
-0.93256946,0.987616102,1,0,0,0
-0.99283330,-0.912767436,0,0,0,0
1.00783027,0.303352872,1,1,1,0
-0.91036028,-0.221525377,0,1,0,0
-0.92964277,0.167393917,1,1,0,0
-0.26755874,-0.213857913,0,1,0,1
-1.12140029,-0.401206972,0,1,0,0
-0.41905052,0.905872767,1,0,0,1
0.35266166,-0.370973593,0,1,1,1
-0.36864671,0.848828351,1,0,0,1
1.08167423,1.003927495,1,0,1,0
0.91649045,-1.045129793,0,0,1,0
1.07152477,-0.258781352,0,1,1,0
-0.36282503,-0.342346327,0,1,0,1
0.30030944,0.305633023,1,1,1,1
-0.27064728,1.03672952,1,0,0,1
-0.89761472,0.218168306,1,1,0,0
-0.33997725,-0.955484511,0,0,0,1
-0.12291534,-1.093616266,0,0,0,1
-0.45742134,0.206356608,1,1,0,1
0.45259905,0.128091721,1,1,1,1
0.34515554,-0.241006381,0,1,1,1
0.30123365,0.381750072,1,1,1,1
0.28836800,0.946307473,1,0,1,1
-0.97186070,-1.054417568,0,0,0,0
-0.27254426,-0.371929097,0,1,0,1
-0.39858404,-0.432993489,0,1,0,1
-1.00362213,-0.93338683,0,0,0,0
-0.40181442,1.022207301,1,0,0,1
-0.26528949,-0.961267827,0,0,0,1
0.49318750,-0.275988694,0,1,1,1
-0.96576603,-0.33139252,0,1,0,0
-0.99340235,1.115904707,1,0,0,0
-0.30847527,-0.912421403,0,0,0,1
-0.31009593,-0.330433538,0,1,0,1
-0.30846215,0.393425485,1,1,0,1
0.28437139,-0.25045759,0,1,1,1
1.04957146,0.326094824,1,1,1,0
-0.79506262,-1.008453607,0,0,0,0
0.98611968,-0.260479659,0,1,1,0
0.93888813,0.386895325,1,1,1,0
0.89236836,0.182510374,1,1,1,0
-0.22540773,0.214352494,1,1,0,1
-0.91912293,0.953096489,1,0,0,0
-0.37907838,0.378873985,1,1,0,1
-0.34217796,-0.891968816,0,0,0,1
-0.38001840,1.046359379,1,0,0,1
-0.46641157,-0.227040447,0,1,0,1
-0.97510986,-0.904854516,0,0,0,0
-0.31843804,0.320440369,1,1,0,1
0.96526736,-0.293719756,0,1,1,0
1.05206918,1.068208974,1,0,1,0
-0.90107354,-0.242016605,0,1,0,0
0.91376821,-1.044218869,0,0,1,0
-0.39907029,-0.350390575,0,1,0,1
-0.44297149,-0.233907228,0,1,0,1
-0.96381703,0.255391934,1,1,0,0
-0.92785402,0.959068541,1,0,0,0
-0.97002588,1.016832879,1,0,0,0
-0.35105402,0.859577121,1,0,0,1
-0.32540965,-0.924010072,0,0,0,1
0.24044407,0.35051719,1,1,1,1
1.06776711,0.336306358,1,1,1,0
0.29783216,-0.85442171,0,0,1,1
-0.37569551,-0.902825626,0,0,0,1
-1.02752603,-0.357728457,0,1,0,0
-0.84451022,0.919056882,1,0,0,0
0.94663708,-0.981215689,0,0,1,0
-0.95203409,1.13652991,1,0,0,0
-0.42678923,0.864498518,1,0,0,1
-0.98907340,-0.279262062,0,1,0,0
0.89570291,-0.323479952,0,1,1,0
-1.01338964,0.812848882,1,0,0,0
-0.88857115,-0.868588238,0,0,0,0
-0.87969283,0.238302009,1,1,0,0
1.03342195,-0.418222365,0,1,1,0
0.32071486,-0.920418376,0,0,1,1
-0.32270451,0.259515809,1,1,0,1
-0.89338799,-0.94218157,0,0,0,0
-1.01638925,-0.329096498,0,1,0,0
0.97892336,-0.303461752,0,1,1,0
0.97575492,0.398134727,1,1,1,0
-0.43987897,0.871553227,1,0,0,1
0.33958858,-0.270230833,0,1,1,1
1.03231460,-0.219830362,0,1,1,0
0.88494986,0.412522411,1,1,1,0
0.43713921,0.937299112,1,0,1,1
-0.87732963,0.316180866,1,1,0,0
-0.92553138,-0.413975263,0,1,0,0
1.02197718,0.913220827,1,0,1,0
1.01505532,-0.358755869,0,1,1,0
0.92088624,-0.272726719,0,1,1,0
-0.91185855,0.911408655,1,0,0,0
1.11139710,0.863038965,1,0,1,0
-0.29754946,-1.07703789,0,0,0,1
0.44388484,0.36128072,1,1,1,1
1.03808483,0.396706223,1,1,1,0
-0.14545394,-0.914803609,0,0,0,1
0.41295561,0.306078348,1,1,1,1
-0.41915919,-0.97718919,0,0,0,1
-1.06042438,0.922971434,1,0,0,0
-0.86816826,-0.401880073,0,1,0,0
-0.95822379,-0.449851944,0,1,0,0
-0.36690258,0.728049468,1,0,0,1
-0.93467042,-0.459854004,0,1,0,0
-1.00563803,-0.319376375,0,1,0,0
-0.36938694,1.088989908,1,0,0,1
0.93580338,0.895682561,1,0,1,0
0.28900219,-0.929674573,0,0,1,1
-0.34236691,-1.001825298,0,0,0,1
0.24857006,-0.163942823,0,1,1,1
0.29377971,0.437743066,1,1,1,1
1.03535303,0.887642383,1,0,1,0
-0.89785387,-0.933350646,0,0,0,0
0.92380531,0.328847489,1,1,1,0
0.90023381,0.331823326,1,1,1,0
0.99777610,-0.914968619,0,0,1,0
-0.28221248,0.202363036,1,1,0,1
-0.92939811,-0.266727767,0,1,0,0
0.35101299,-0.889803533,0,0,1,1
1.05012527,-0.408332694,0,1,1,0
1.02913211,0.852716979,1,0,1,0
-0.89431004,0.227489623,1,1,0,0
-0.86788379,0.365512404,1,1,0,0
1.00799001,-1.184294437,0,0,1,0
0.29321521,0.373663374,1,1,1,1
0.35042217,-0.363698076,0,1,1,1
-0.90585646,-0.877160872,0,0,0,0
-0.30274933,-0.997219631,0,0,0,1
-0.27510590,-0.922175045,0,0,0,1
-0.73959804,-1.009245413,0,0,0,0
-0.22534341,-0.973166796,0,0,0,1
-0.36076094,-0.29107677,0,1,0,1
-0.93578797,0.330948431,1,1,0,0
0.99829524,0.392953796,1,1,1,0
0.97366263,-0.937068308,0,0,1,0
1.01152877,-0.299134367,0,1,1,0
0.87183135,0.279401526,1,1,1,0
0.99848451,0.34550187,1,1,1,0
0.32573743,-1.009277829,0,0,1,1
0.96075181,-0.320334373,0,1,1,0
0.29902531,-0.850318296,0,0,1,1
-0.50744832,-0.914906031,0,0,0,1
0.35473309,-0.869828001,0,0,1,1
-0.81865264,-1.020061659,0,0,0,0
0.19126632,0.976189132,1,0,1,1
-1.03097994,-0.788288537,0,0,0,0
0.95710631,0.264959601,1,1,1,0
0.22244155,0.191956815,1,1,1,1
-0.81277399,-0.375899312,0,1,0,0
-0.98016021,-1.000500497,0,0,0,0
0.88072762,0.935404026,1,0,1,0
-1.00967140,0.955561927,1,0,0,0
0.32019279,-0.281678316,0,1,1,1
0.98582924,-0.380906788,0,1,1,0
-0.87296272,-0.997777064,0,0,0,0
-0.82703205,-0.927445389,0,0,0,0
1.01859617,-0.259630331,0,1,1,0
-0.34483802,-0.310176448,0,1,0,1
-0.98462277,-0.962373021,0,0,0,0
0.36953796,0.275430161,1,1,1,1
-0.33019442,-0.890638055,0,0,0,1
0.88680312,-0.362875641,0,1,1,0
0.39478258,0.944530988,1,0,1,1
-0.85892991,-0.162321984,0,1,0,0
-0.34450264,0.329519315,1,1,0,1
-0.28782818,-0.334107059,0,1,0,1
-0.32980897,-0.832089696,0,0,0,1
0.94149181,-0.987882067,0,0,1,0
0.89219966,0.341072518,1,1,1,0
-0.35679231,0.396680664,1,1,0,1
0.29419587,0.968069188,1,0,1,1
-0.30229098,-0.969455796,0,0,0,1
-0.96526666,-0.281448419,0,1,0,0
0.27907239,1.022048706,1,0,1,1
1.00977376,-0.298133205,0,1,1,0
-1.06223970,0.374923457,1,1,0,0
0.28909406,-0.301797602,0,1,1,1
-0.35145169,0.349171849,1,1,0,1
-0.36492805,0.316796967,1,1,0,1
-0.44982059,0.208145356,1,1,0,1
-0.36103734,0.361498453,1,1,0,1
-0.28937844,-0.899403045,0,0,0,1
1.00845641,0.969379229,1,0,1,0
-0.92833570,0.334304522,1,1,0,0
-0.95644758,-0.939377269,0,0,0,0
0.95875008,0.417682247,1,1,1,0
0.89395529,0.233005285,1,1,1,0
0.22979104,0.981358565,1,0,1,1
1.11254735,0.190692043,1,1,1,0
-0.89098671,1.013545413,1,0,0,0
-0.34841209,-1.096151884,0,0,0,1
0.80138269,0.882096185,1,0,1,0
-0.32387100,-0.454097823,0,1,0,1
0.84244452,-0.209438518,0,1,1,0
-0.46951852,-0.353689555,0,1,0,1
-0.90166220,-0.996355413,0,0,0,0
-0.37038189,-1.00412099,0,0,0,1
0.99394310,0.876431801,1,0,1,0
1.07507089,-0.884041199,0,0,1,0
0.30077706,-0.353545793,0,1,1,1
0.94622393,1.02332906,1,0,1,0
-0.39807510,-0.981660215,0,0,0,1
0.44856439,-0.902483999,0,0,1,1
0.21977062,-0.97850123,0,0,1,1
1.05589770,-0.434045734,0,1,1,0
-0.97344836,0.9909337,1,0,0,0
-0.93100966,-0.981018727,0,0,0,0
1.01008371,-0.937705088,0,0,1,0
0.52690699,0.322460859,1,1,1,1
0.30792504,-0.866632949,0,0,1,1
-0.29785415,0.932993031,1,0,0,1
-0.43534250,0.317535783,1,1,0,1
0.94500231,-0.207756009,0,1,1,0
-0.95303807,0.254743657,1,1,0,0
-0.28819236,-0.361525768,0,1,0,1
0.23708140,-1.006667495,0,0,1,1
-1.01008990,0.981408201,1,0,0,0
-1.09634198,0.10728943,1,1,0,0
-0.90746039,-1.049195616,0,0,0,0
0.95067053,0.237155105,1,1,1,0
-0.25663536,0.941672617,1,0,0,1
-0.98357271,0.903619024,1,0,0,0
1.06371600,0.80287417,1,0,1,0
-0.34404065,0.239271903,1,1,0,1
-0.99395714,0.299739395,1,1,0,0
1.01856234,0.202971696,1,1,1,0
-0.33525455,0.989381901,1,0,0,1
0.85183038,-0.804528896,0,0,1,0
-0.22644024,0.848218579,1,0,0,1
-0.98952373,-0.955177429,0,0,0,0
1.09953241,0.393655759,1,1,1,0
-0.95877726,0.374987389,1,1,0,0
0.33730854,-0.354591447,0,1,1,1
-0.97702592,0.918890299,1,0,0,0
0.36302255,-0.954117493,0,0,1,1
-1.03488098,-0.314697892,0,1,0,0
0.33248204,1.053250683,1,0,1,1
0.85001845,-0.307251477,0,1,1,0
-0.35334807,0.301618543,1,1,0,1
-0.89263073,-0.365595057,0,1,0,0
-0.99755765,0.918804646,1,0,0,0
-0.44766011,0.883335691,1,0,0,1
0.88529218,-0.912030747,0,0,1,0
-0.28648117,0.308934429,1,1,0,1
-0.98270649,-0.785036736,0,0,0,0
0.38122460,0.250156366,1,1,1,1
-0.17507063,-0.370385333,0,1,0,1
0.92739220,0.335552188,1,1,1,0
0.40655838,0.374677664,1,1,1,1
-0.94426023,-0.30791536,0,1,0,0
-1.04902853,-0.980691714,0,0,0,0
0.26387615,-0.975984089,0,0,1,1
0.94478693,-0.930000917,0,0,1,0
-0.94106855,-0.326471563,0,1,0,0
-0.30919322,0.987248021,1,0,0,1
-0.36228599,0.918101279,1,0,0,1
